Name,ImageName,PageURL,Character List,Characters,Control,Game Text,Illustrators,Numbers,Printing,Rarity,Source,Subtype,Traits,Trivia,Type
Beast: The Brute,Beastthebrute-XMOP_cb20220924190528.jpg,https://cardguide.fandom.com/wiki/Beast:_The_Brute_(XMOP),,Brute (Hank McCoy),,-,,Energy 3Fighting 6Strength 7Intellect 1,Normal,Uncommon,,,"Marvel Comics, Male",,Character
"Amos ""Fred"" Duncan",Amosfredduncan-XMOP_cb20220728120141.jpg,https://cardguide.fandom.com/wiki/Amos_%22Fred%22_Duncan_(XMOP),,"Fred Duncan, Professor X",,Teammate must play one Special card.,,Cost/Effect: 6 Any-Power to useActs as 1 Fighting attack,Normal,Common,,Ally,,,Universe
Cape Citadel,Capecitadel-XMOP_cb20221007135117.jpg,https://cardguide.fandom.com/wiki/Cape_Citadel_(XMOP),Crux Grey King Landslide Mercury Rapture Xaos,unknowns,,"During discard phase, after discarding 1 or more duplicate or unusable cards, sort through Power Pack and draw any 1 card. May not be duplicate.",,,Normal,Uncommon,,,,,Location
Callisto,Callisto-XMOP_cb20220924190920.jpg,https://cardguide.fandom.com/wiki/Callisto_(XMOP),,Callisto,,"May play any ""Morlocks"" Special cards. May play ""Caliban"" from Reserve.",,Energy 2Fighting 6Strength 3Intellect 5,Normal,Common,,,"Marvel Comics, Female",,Character
Captain Britain - Prodigious Strength,Alphaflightvindicator-XMOP_cb20221007141739.jpg,https://cardguide.fandom.com/wiki/Captain_Britain_-_Prodigious_Strength_(XMOP),,Captain Britain (Brian Braddock),NG,"Acts as a level 5 Fighting attack. If succesful, Target Character loses Inherent Ability and is considered to have no Inherent Ability for remainder of battle.",,Cost/Effect: Fighting 5,Normal,Uncommon,,,,,Special
Captain Britain - Battleworthy,Captainbritainbattleworthy-XMOP_cb20221007153721.jpg,https://cardguide.fandom.com/wiki/Captain_Britain_-_Battleworthy_(XMOP),,"Captain Britain (Brian Braddock), unknowns",KL,"Opponent must immediately discard all Special cards in play that affect the ""remainder of battle"" or the ""remainder of the game""",,Cost/Effect: -,Normal,Uncommon,,,,,Special
Captain Britain - Physics Genius,Captainbritainphysicsgenius-XMOP_cb20221007154053.jpg,https://cardguide.fandom.com/wiki/Captain_Britain_-_Physics_Genius_(XMOP),,Captain Britain (Brian Braddock),NP,Captain Britain's team's Basic Universe cards used to attack count toward Damage and Venture Total for remainder of game.,,Cost/Effect: -,Normal,Common,,,,,Special
Cerebro,Cerebro-XMOP_cb20220924192413.jpg,https://cardguide.fandom.com/wiki/Cerebro_(XMOP),,Professor X (Charles Xavier),,-,,Energy 6Fighting 3Strength 3Intellect 8,Normal,Rare,,,"Marvel Comics, Male",,Character
Captain Britain - Supersonic,Captainbritainsupersonic-XMOP_cb20221122195704.jpg,https://cardguide.fandom.com/wiki/Captain_Britain_-_Supersonic_(XMOP),,Captain Britain (Brian Braddock),HR,Acts as a level 9 Energy or Strength attack. One Per Deck,,Cost/Effect: Energy 9; Strength 9,Normal,Rare,,,,,Special
Captain Britain - Super Endurance,Captainbritainsuperendurance-XMOP_cb20221122164848.jpg,https://cardguide.fandom.com/wiki/Captain_Britain_-_Super_Endurance_(XMOP),,Captain Britain (Brian Braddock),FL,"For remainder of game, cards on Captain Britain's Hits to Current Battle with Energy or Fighting icons do not count towards Opponent's Venture Total. One Per Deck",,Cost/Effect: -,Normal,Rare,,,,,Special
Cerebro - Computer Origin,Cerebrocomputerorigin-XMOP_cb20221122200741.jpg,https://cardguide.fandom.com/wiki/Cerebro_-_Computer_Origin_(XMOP),,The Founder,BS,"For remainder of battle, if Cerebro can block a Power card attack with an equal value Power card, Cerebro's Power card hits attacker. One Per Deck",,Cost/Effect: -,Normal,Rare,,,,,Special
Cerebro - Sentinel Evolution,Cerebrosentinelevolution-XMOP_cb20221122201520.jpg,https://cardguide.fandom.com/wiki/Cerebro_-_Sentinel_Evolution_(XMOP),,Bastion,FM,Opponent may not play any Aspect cards for remainder of battle.,,Cost/Effect: -,Normal,Common,,,,,Special
Chief Authier,Chiefauthier-XMOP_cb20220728121209.jpg,https://cardguide.fandom.com/wiki/Chief_Authier_(XMOP),,Chief Authier,,Teammate must play one Special card.,,Cost/Effect: 6 Any-Power to useActs as 1 Strength attack,Normal,Common,,Ally,,,Universe
Crux,Crux-XMOP_cb20220924193000.jpg,https://cardguide.fandom.com/wiki/Crux_(XMOP),,Crux (Cristal Lemieux),,Crux may avoid any attack with a level 1 Intellect Power card.,,Energy 6Fighting 6Strength 2Intellect 3,Normal,Common,,,"Marvel Comics, Female",,Character
Cerebro - Mutant Seeker,Cerebromutantseeker-XMOP_cb20221122201206.jpg,https://cardguide.fandom.com/wiki/Cerebro_-_Mutant_Seeker_(XMOP),,"Professor X, Jean Grey",NO,"Acts as a level 2 Intellect attack. If successful, attacks made on Target Character may not be moved to any Target's teammates for remainder of game.",,Cost/Effect: Intellect 2,Normal,Common,,,,,Special
Crux - Heatforce,Cruxheatforce-XMOP_cb20230427155821.jpg,https://cardguide.fandom.com/wiki/Crux_-_Heatforce_(XMOP),,"Crux, unknown characters",GJ,Acts as a level 4 Fighting or Intellect attack. May make 1 additional attack.,,"Cost/Effect: Fighting 4, Intellect 4",Normal,Common,,,Marvel Comics; Attack special,,Special
Crux - Payback,Cruxpayback-XMOP_cb20230427160352.jpg,https://cardguide.fandom.com/wiki/Crux_-_Payback_(XMOP),,Crux,BL,Play when Opponent consedes battle. Opponent may not concede battle. One Per Deck,,Cost/Effect: -,Normal,Rare,,,Marvel Comics,,Special
Colossus: Age of Apocalypse,Colossusageofapocalypse-XMOP_cb20220924192727.jpg,https://cardguide.fandom.com/wiki/Colossus:_Age_of_Apocalypse_(XMOP),,Colossus (Piotr Rasputin),,Attacks made with Strength Power cards may not be moved or shifted from Target Character.,,Energy 2Fighting 5Strength 7Intellect 3,Normal,Uncommon,,,"Marvel Comics, Male",,Character
Crux - Precision Agility,Cruxprecisionagility-XMOP_cb20230427160726.jpg,https://cardguide.fandom.com/wiki/Crux_-_Precision_Agility_(XMOP),,Crux,NO,"Acts as a level 2 Energy attack. If successful, attacks made on Target Character may not be moved to any of Target's teammates for remainder of game.",,Cost/Effect: Energy 2,Normal,Common,,,"Marvel Comics, Remainder of game-related, Teammate-related",,Special
Cerebro - The Founder,Cerebrothefounder-XMOP_cb20221122201851.jpg,https://cardguide.fandom.com/wiki/Cerebro_-_The_Founder_(XMOP),,"Professor X, Nightcrawler, Colossus, Rogue, Blink, Wolverine, Storm",MA,"Cerebro may Place and play Professor X's ""Cerebro"", ""Psychic Shield"" and ""X-Men Founder"" Special cards for remainder of game.",,Cost/Effect: -,Normal,Common,,,,,Special
Dazzler - Pinpoint Laser,Dazzlerpinpointlaser-XMOP_cb20230429152823.jpg,https://cardguide.fandom.com/wiki/Dazzler_-_Pinpoint_Laser_(XMOP),,"Dazzler, Colossus",NJ,Acts as a level 4 Energy or Strength attack. Attack is not affected by Special cards already in play,,"Cost/Effect: Energy 4, Strength 4",Normal,Common,,,Marvel Comics,,Special
Crux - Coldforce,Cruxcoldforce-XMOP_cb20230404132858.jpg,https://cardguide.fandom.com/wiki/Crux_-_Coldforce_(XMOP),,Crux (Cristal Lemieux),GJ,Acts as a level 4 Energy or Strength attack. May make 1 additional attack.,,"Cost/Effect: Energy 4, Strength 4",Normal,Common,,,Marvel Comics,,Special
Crux - Thermodynamics,Cruxthermodynamics-XMOP_cb20230427161120.jpg,https://cardguide.fandom.com/wiki/Crux_-_Thermodynamics_(XMOP),,Crux,NU,Acts as a level 0 Strength attack. May only be defended using a Power card with a value of 5 or greater.,,Cost/Effect: Strength 0,Normal,Common,,,Marvel Comics,,Special
Deathbird,Deathbird-XMOP_cb20220924193425.jpg,https://cardguide.fandom.com/wiki/Deathbird_(XMOP),,Deathbird (Cal'syee Neramani),,"May play any ""Shi-Ar"" Special cards. May defend Front Line with Power cards from Reserve.",,Energy 3Fighting 7Strength 3Intellect 3,Normal,Uncommon,,,,,Character
Cerebro - Catalogue,Cerebrocatalogue-XMOP_cb20221122200053.jpg,https://cardguide.fandom.com/wiki/Cerebro_-_Catalogue_(XMOP),,Professor X,NI,"Acts as a level 5 Fighting attack. If succesful, Opponent must discard all Activator cards from Hand.",,Cost/Effect: Fighting 5,Normal,Uncommon,,,,,Special
Department H - Secret Directive,Departmenthsecretdirective-XMOP_cb20220922171005.jpg,https://cardguide.fandom.com/wiki/Department_H_-_Secret_Directive_(XMOP),,Director X,A2,Department H's team's successful Hits made with Power cards are +1 to Venture Total for remainder of game. One Per Deck,,Cost/Effect: -,Normal,Uncommon,,,,,Aspect
Donald Pierce,Donaldpierce-XMOP_cb20220924193758.jpg,https://cardguide.fandom.com/wiki/Donald_Pierce_(XMOP),,Donald Pierce,,"May play any ""Reavers"" Special cards.",,Energy 4Fighting 2Strength 6Intellect 7,Normal,Common,,,,,Character
Fall's Edge Compound - Quarantine,Fallsedgecompoundquarantine-XMOP_cb20220922171648.jpg,https://cardguide.fandom.com/wiki/Fall%27s_Edge_Compound_-_Quarantine_(XMOP),,unknown,A9,"Acts as a level 6 Energy attack. If successful, Target Character must discard all Placed Cards and move into Reserve for remainder of battle.",,Cost/Effect: Energy 6,Normal,Common,,,,,Aspect
Goblyn Queen (sic),Goblynqueen-XMOP_cb20220924194054.jpg,https://cardguide.fandom.com/wiki/Goblyn_Queen_(XMOP),,Goblin Queen,,Attacks made with Energy Power cards may not be moved or shifted from Target Character.,,Energy 7Fighting 5Strength 2Intellect 5,Normal,Uncommon,,,,,Character
Goblyn Queen - Inferno,Goblynqueeninferno-XMOP_cb20230429155012.jpg,https://cardguide.fandom.com/wiki/Goblyn_Queen_-_Inferno_(XMOP),,Goblin Queen (Madelyne Pryor),MB,"Acts as a level 6 Any-Power attack. If successful, Target Character is KO'd by next level 2 Energy Power card Hit, regardless of Inherent Abilities and other Special cards. One Per Deck",,Cost/Effect: Any-Power 6,Normal,Rare,,,"Marvel Comics, One Per Deck",,Special
Goblyn Queen - Dark Magic,Goblynqueendarkmagic-XMOP_cb20230429154144.jpg,https://cardguide.fandom.com/wiki/Goblyn_Queen_-_Dark_Magic_(XMOP),,Goblin Queen (Madelyne Pryor),NG,"Acts as a level 5 Energy attack. If successful, Target Character loses Inherent Ability and is considered to have no Inherent Ability for remainder of battle.",,Cost/Effect: Energy 5,Normal,Uncommon,,,"Marvel Comics, Remainder of battle-related",,Special
Goblyn Queen - Clonal Origin,Goblynqueenclonalorigin-XMOP_cb20230429153158.jpg,https://cardguide.fandom.com/wiki/Goblyn_Queen_-_Clonal_Origin_(XMOP),,Goblin Queen (Madelyne Pryor),HU,"Goblyn Queen may Place and play Jean Grey's ""Phoenix Effect,"" ""Mental Deflection,"" and ""Mind Over Matter"" Special cards for remainder of game.",,Cost/Effect: -,Normal,Common,,,"Marvel Comics, Remainder of game-related",,Special
Goblyn Queen - Goblyn Armada,Goblynqueengoblynarmada-XMOP_cb20230429154615.jpg,https://cardguide.fandom.com/wiki/Goblyn_Queen_-_Goblyn_Armada_(XMOP),,Goblyn Queen (Madelyne Pryor),NS,"Opponent may not play any Special cards that affect ""the remainder of the battle"" or the ""remainder of the game"" for the remainder of the game.",,Cost/Effect: -,Normal,Common,,,"Marvel Comics, Remainder of battle-related, Remainder of game related",,Special
Grey King,Greyking-XMOP_cb20220924194543.jpg,https://cardguide.fandom.com/wiki/Grey_King_(XMOP),,Grey King (Addison Falk),,-,,Energy 6Fighting 3Strength 5Intellect 7,Normal,Uncommon,,,,,Character
Goblyn Queen - Phoenix Lifeforce,Goblynqueenphoenixlifeforce-XMOP_cb20230429155525.jpg,https://cardguide.fandom.com/wiki/Goblyn_Queen_-_Phoenix_Lifeforce_(XMOP),,Goblin Queen (Madelyne Pryor),NY,"Play during battle. On your turn, after Goblyn Queen is KO'd, discard this Special to move Goblyn Queen from Defeated Characters Pile to Reserve. Play as normal. One Per Deck",,Cost/Effect: -,Normal,Rare,,,"Marvel Comics, One Per Deck",,Special
Grey King - Carrier Wave,Greykingcarrierwave-XMOP_cb20230429160636.jpg,https://cardguide.fandom.com/wiki/Grey_King_-_Carrier_Wave_(XMOP),,Grey KIng (Addison Falk),AG,Avoid 1 attack,,Cost/Effect: -,Normal,Common,,,Marvel Comics,,Special
Grey King - Psychic Neutralizer,Greykingpsychicneutralizer-XMOP_cb20230429162452.jpg,https://cardguide.fandom.com/wiki/Grey_King_-_Psychic_Neutralizer_(XMOP),,Grey King (Addison Falk),NG,"Acts as a level 5 Intellect attack. If successful, Target Character loses Inherent Ability and is considered to have no Inherent Ability for remainder of battle.",,Cost/Effect: Intellect 5,Normal,Uncommon,,,"Marvel Comics, Remainder of battle-related",,Special
Grey King - TK Beam,Greykingtkbeam-XMOP_cb20230429162757.jpg,https://cardguide.fandom.com/wiki/Grey_King_-_TK_Beam_(XMOP),,Grey King (Addison Falk),AS,"Acts as a level 8 Intellect attack, +1 for each Hit and Grey King's Permanent Record. One Per Deck",,Cost/Effect: Intellect 8,Normal,Rare,,,Marvel Comics,,Special
Havok - Mutant X,Havokmutantx-XMOP-special_cb20230506133218.jpg,https://cardguide.fandom.com/wiki/Havok_-_Mutant_X_(XMOP),,Havok,FI,"Acts as a level 3 Intellect attack. If successful, Havok may immediately draw 2 cards from top of Draw Pile. Discard if duplicate.",,Cost/Effect: Intellect 3,Normal,Common,,,Marvel Comics,,Special
Havok: Mutant X,Havokmutantx-XMOP_cb20220924194816.jpg,https://cardguide.fandom.com/wiki/Havok:_Mutant_X_(XMOP),,Havok,,Team +3 to Venture Total when a teammate is KO'd.,,Energy 7Fighting 3Strength 4Intellect 5,Normal,Uncommon,,,,,Character
Image Inducer,Imageinducer-XMOP_cb20220728133518.jpg,https://cardguide.fandom.com/wiki/Image_Inducer_(XMOP),,Nightcrawler,,Teammate may discard 2 cards from top of Draw Pile to Dead Pile to move any attack made on any Front Line Character onto Character with Image Inducer. Character may defend.,,Cost/Effect: 6 Energy and Teammate with 5 Any-Power to use,Normal,Common,,Artifact,,,Tactic
Iceman: The Ice-Man,Icemantheiceman-XMOP_cb20220924202445.jpg,https://cardguide.fandom.com/wiki/Iceman:_The_Ice-Man_(XMOP),,Iceman,,+1 to Venture Total for each Hit in Iceman: The Ice‑Man's Hits to Current Battle.,,Energy 7Fighting 5Strength 3Intellect 3,Normal,Uncommon,,,,,Character
Grey King - Leader,Greykingleader-XMOP_cb20230429160845.jpg,https://cardguide.fandom.com/wiki/Grey_King_-_Leader_(XMOP),,Grey King (Addison Falk),BK,Grey King may increase either his team's or Opponent's Ventured Mission cards by 1.,,Cost/Effect: -,Normal,Common,,,Marvel Comics,,Special
Grey King - Analytical Genius,Greykinganalyticalgenius-XMOP_cb20230429160342.jpg,https://cardguide.fandom.com/wiki/Grey_King_-_Analytical_Genius_(XMOP),,Grey King (Addison Falk),NL,"Play in current battle. Next battle, neither player may Venture more than 2 Mission cards.",,Cost/Effect: -,Normal,Common,,,Marvel Comics,,Special
Jean Grey: Dark Phoenix,Jeangreydarkphoenix-XMOP_cb20220924202807.jpg,https://cardguide.fandom.com/wiki/Jean_Grey:_Dark_Phoenix_(XMOP),,"Jean Grey, Dark Phoenix",,-,,Energy 8Fighting 4Strength 6Intellect 3,Normal,Rare,,,,,Character
Krakoa,Krakoa-XMOP_cb20221007135810.jpg,https://cardguide.fandom.com/wiki/Krakoa_(XMOP),Sunfire Thunderbird Angel Polaris Colossus Wolverine,"Angel, Storm, Krakoa, Wolverine",,Krakoa's Team Energy Power cards are +1 to attack.,,,Normal,Common,,,,,Location
Krakoa - The Living Island,Krakoathelivingsiland-XMOP_cb20220923134930.jpg,https://cardguide.fandom.com/wiki/Krakoa_-_The_Living_Island_(XMOP),,"Emma Frost, Callisto, Wolverine, Kitty Pryde",B9,Attack made on any of Krakoa's Front Line Characters is now made on Krakoa. Krakoa may not defend or be KO'd. Hit counts towards Venture Total.,,Cost/Effect: -,Normal,Common,,,,,Aspect
"Landau, Luckman & Lake - Warp Chamber",Landauluckman_lakewarpchamber-XMOP_cb20220923135400.jpg,"https://cardguide.fandom.com/wiki/Landau,_Luckman_%26_Lake_-_Warp_Chamber_(XMOP)",,Jubilee,B1,"Remove all Hits from any of Landau, Luckman & Lake's Front Line Character's Permanent Record and Current Battle, and switch places with the Landau, Luckman & Lake's Reserve. One Per Deck",,Cost/Effect: -,Normal,Rare,,,,,Aspect
Lila Cheney,LilaCheney-XMOP_cb20220728122621.jpg,https://cardguide.fandom.com/wiki/Lila_Cheney_(XMOP),,"unknowns, Lila Cheney, Guardian",,Teammate must play one Special card.,,Cost/Effect: 6 Any-Power to use Acts as 1 Energy attack,Normal,Common,,Ally,,,Universe
"Landau, Luckman & Lake",Landauluckman_lake-XMOP_cb20221007140313.jpg,"https://cardguide.fandom.com/wiki/Landau,_Luckman_%26_Lake_(XMOP)",Wolverine Deadpool Venom Expediter Psylocke Captain America,"Deadpool, unknown",,"Landau, Luckman & Lake Team's MultiPower Power cards are +1 to attack.",,,Normal,Common,,,,,Location
Landslide,Landslide-XMOP_cb20220924203104.jpg,https://cardguide.fandom.com/wiki/Landslide_(XMOP),,Landslide (Lee Broder),,Opponent is -3 to Venture Total when Landslide's teammate is KO'd.,,Energy 6Fighting 4Strength 6Intellect 2,Normal,Common,,,,,Character
Landslide - Massive Speed,Landslidemassivespeed-XMOP_cb20230506140834.jpg,https://cardguide.fandom.com/wiki/Landslide_-_Massive_Speed_(XMOP),,Landslide (Lee Broder),MA,Acts as a level 5 Energy or Strength attack. May not be defended by a card from a Battlesite.,,"Cost/Effect: Energy 5, Strength 5",Normal,Common,,,Marvel Comics,,Special
Landslide - Big Bully,Landslidebigbully-XMOP_cb20230506135207.jpg,https://cardguide.fandom.com/wiki/Landslide_-_Big_Bully_(XMOP),,Landslide (Lee Broder),NV,"Acts as a level 5 Fighting attack. If successful, Target Character may not play Activator cards for remainder of battle.",,Cost/Effect: Fighting 5,Normal,Uncommon,,,"Marvel Comics, Remainder of battle-related",,Special
Landslide - Wallop,Landslidewallop-XMOP_cb20230506141806.jpg,https://cardguide.fandom.com/wiki/Landslide_-_Wallop_(XMOP),,Landslide (Lee Broder),NU,Acts as a level 0 Intellect attack. May only be defended using a Power card with a value of 5 or greater.,,Cost/Effect: Intellect 0,Normal,Common,,,Marvel Comics,,Special
Madripoor - Underworld Center,Ageofapocalypsehistoricaltwist-XMOP_cb20220828182937.jpg,https://cardguide.fandom.com/wiki/Madripoor_-_Underworld_Center_(XMOP),,"unknowns, Wolverine",B3,"Play during battle on any of Madripoor's Front Line Characters. At end of battle, no Hits are added to Character's Permanent Record. Discard end of battle. Does not affect Venture total.",,Cost/Effect: -,Normal,Common,,,,,Aspect
Landslide - Appetite for Destruction,Landslideappetitefordestruction-XMOP_cb20230506133844.jpg,https://cardguide.fandom.com/wiki/Landslide_-_Appetite_for_Destruction_(XMOP),,Landslide (Lee Broder),NN,"Play during battle. For remainder of battle, any Special card played must be a Special card that acts as an attack. Other Special cards may not be played.",,Cost/Effect: -,Normal,Common,,,Marvel Comics,,Special
Landslide - Short Fuse,Landslideshortfuse-XMOP_cb20230506141206.jpg,https://cardguide.fandom.com/wiki/Landslide_-_Short_Fuse_(XMOP),,Landslide (Lee Broder),BV,Landslide may make as many Power card attacks as possible. Opponent may defend. One Per Deck,,Cost/Effect: -,Normal,Rare,,,"Marvel Comics, One Per Deck",,Special
M'Krann Fragment,Mkrannfragment-XMOP_cb20220828180255.jpg,https://cardguide.fandom.com/wiki/M%27Krann_Fragment_(XMOP),,X-Man,,"Teammate may discard 2 cards from top of Draw Pile to Dead Pile after Placing Phase, before Venture Phase, each battle to Venture 3 Mission cards with no penalty that battle. One Per Deck",,Cost/Effect: 6 Strength and Teammate with 6 Energy or greater to use,Normal,Very Rare,,Artifact,,,Tactic
Marrow - Battlebones,Marrowbattlebones-XMOP_cb20230506142723.jpg,https://cardguide.fandom.com/wiki/Marrow_-_Battlebones_(XMOP),,Marrow,NK,"Acts as a level 3 Strength attack. If attack is defended, Marrow may draw 1 card fro top of Draw Pile. Discard duplicates.",,Cost/Effect: Strength 3,Normal,Common,,,Marvel Comics,,Special
Maverick,Maverick-XMOP_cb20220925110733.jpg,https://cardguide.fandom.com/wiki/Maverick_(XMOP),,Maverick,,-,,Energy 5Fighting 8Strength 3Intellect 3,Normal,Rare,,,,,Character
Marvel Manhattan - Excelsior!,Marvelmanhattanexcelsior-XMOP_cb20220923144945.jpg,https://cardguide.fandom.com/wiki/Marvel_Manhattan_-_Excelsior_(XMOP),,Stan Lee,A1,Each player is =3 to Venture Total for each Special card in play at end of battle.,,Cost/Effect: -,Normal,Common,,,,,Aspect
Maverick - Kinetic Absorption,Maverickkineticabsorption-XMOP_cb20230506160950.jpg,https://cardguide.fandom.com/wiki/Maverick_-_Kinetic_Absorption_(XMOP),,"Maverick, unknown",LO,Avoid 1 attack made with a Power card. Maverick may draw 1 card from the top of the Draw Pile. Discard duplicates.,,Cost/Effect: -,Normal,Common,,,Marvel Comics,,Special
Marvel Universe - Excelsior!,Marveluniverseexcelsior-XMOP_cb20220923145636.jpg,https://cardguide.fandom.com/wiki/Marvel_Universe_-_Excelsior_(XMOP),,Stan Lee,A1,Each player is =3 to Venture Total for each Special card in play at end of battle.,,Cost/Effect: -,Normal,Common,,,,,Aspect
Maverick - Power Channel,Maverickpowerchannel-XMOP_cb20230506161603.jpg,https://cardguide.fandom.com/wiki/Maverick_-_Power_Channel_(XMOP),,Maverick,NZ,"Remove 1 hit from Maverick's Hits to Current Battle. Maverick may make 1 attack with any card, usable by Maverick and in Hand, of equal or less Value than removed Hit.",,Cost/Effect: -,Normal,Uncommon,,,"Marvel Comics, Attack Specials, Maverick usable cards",,Special
Maverick - Freelance Spy,Maverickfreelancespy-XMOP_cb20230506160633.jpg,https://cardguide.fandom.com/wiki/Maverick_-_Freelance_Spy_(XMOP),,Maverick,BG,Team gains +2 to all actions. One Per Deck,,Cost/Effect: -,Normal,Rare,,,"Marvel Comics, One Per Deck",,Special
Maverick - Legacy Regression,Mavericklegacyregression-XMOP_cb20230506161251.jpg,https://cardguide.fandom.com/wiki/Maverick_-_Legacy_Regression_(XMOP),,"Maverick, Christoph Nord)",GI,Maverick is not affected by Event cards for remainder of game.,,Cost/Effect: -,Normal,Common,,,"Marvel Comics, Remainder of game-related",,Special
Maggot - Infestinal Fortitude,Maggotintestinalfortitude-XMOP_cb20230506142304.jpg,https://cardguide.fandom.com/wiki/Maggot_-_Infestinal_Fortitude_(XMOP),,Maggott,OA,"Acts as a level 7 Strength attack. If successful, Opponent must sort through Draw Pile and discard first 3 Special cards into Dead Pile. Reshuffle Draw Pile. One Per Deck",,Cost/Effect: Strenght 7,Normal,Rare,,,"Marvel Comics, One Per Deck",,Special
Mercury,Mercury-XMOP_cb20220925111517.jpg,https://cardguide.fandom.com/wiki/Mercury_(XMOP),,Mercury (Cerebro's X-Men),,-,,Energy 6Fighting 7Strength 5Intellect 4,Normal,Uncommon,,,,,Character
