Name,ImageName,PageURL,Characters,Control,Flavor Text,Game Text,Numbers,Printing,Rarity,Subtype,Traits,Type
Aquaman™ - Line,AquamanLine-JLAOP_cb20201022202412.jpg,https://cardguide.fandom.com/wiki/Aquaman_-_Line_(JLAOP),Aquaman (Arthur Curry),CH,,Target character must discard all Placed cards and may not attack for remainder of battle. One Per Deck.,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Batman & Martian Manhunter,Batman_MartianManhunter-JLAOP_cb20210129181723.jpg,https://cardguide.fandom.com/wiki/Batman_%26_Martian_Manhunter_(JLAOP),"Batman, Martian Manhunter",,,6 Fighting to use acts as 4 Fighting Power card. Teammate with 6 Strength must combine with Intellect Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Batman™ - The Dark Knight,BatmanTheDarkKnight-JLAOP_cb20201023194058.jpg,https://cardguide.fandom.com/wiki/Batman_-_The_Dark_Knight_(JLAOP),Batman (Bruce Wayne),HL,,Opponent's team may not use Intellect Power cards level 6 through 8 to attack for remainder of battle.,Cost/Effect: -,Normal,Rare,Hero,,Special
Aquaman™ - Hook,AquamanHook-JLAOP_cb20201022194506.jpg,https://cardguide.fandom.com/wiki/Aquaman_-_Hook_(JLAOP),Aquaman,AR,,Acts as a level 7 Fighting attack.,Cost/Effect: Fighting 7,Normal,Rare,Hero,,Special
Bane™ - Intellectual Superiority,BaneIntellectualSuperiority-JLAOP_cb20201022203252.jpg,https://cardguide.fandom.com/wiki/Bane_-_Intellectual_Superiority_(JLAOP),Bane,HR,,Acts as a level 9 Energy or Intellect attack. One Per Deck,Cost/Effect: Energy 9; Intellect 9,Normal,Rare,Villain,,Special
Black Canary & Batman,BlackCanary_Batman-JLAOP_cb20210129183508.jpg,https://cardguide.fandom.com/wiki/Black_Canary_%26_Batman_(JLAOP),"Batman, Black Canary",,,6 Intellect to use acts as 4 Intellect Power card. Teammate with 6 Fighting must combine with Intellect Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Black Canary™,BlackCanary-JLAOP_cb20200917133926.jpg,https://cardguide.fandom.com/wiki/Black_Canary_(JLAOP),Black Canary (Dinah Drake),,,May Place and play any Hero Intellect Ally cards.,Energy 3Fighting 7Strength 3Intellect 5,Normal,Uncommon,Hero,"DC Comics, Female",Character
Aquaman - King of the Seas™,AquamanKingOfTheSeas-JLAOP_cb20201022201921.jpg,https://cardguide.fandom.com/wiki/Aquaman_-_King_of_the_Seas_(JLAOP),Aquaman (Arthur Curry),AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Black Canary™ - Bird of Prey,BlackCanaryBirdOfPrey-JLAOP_cb20201027184958.jpg,https://cardguide.fandom.com/wiki/Black_Canary_-_Bird_of_Prey_(JLAOP),"Black Canary (Dinah Laurel Lance), 2 unknowns",AA,,Acts as a level 4 Fighting attack. May make 1 additional attack.,Cost/Effect: Fighting 4,Normal,Common,Hero,,Special
Black Adam,BlackAdam-JLAOP_cb20200917133008.jpg,https://cardguide.fandom.com/wiki/Black_Adam_(JLAOP),"Darkseid, Black Adam",,,Teammate must play one Special card.,Cost/Effect: 8 Strength to useActs as 3 Strength attack,Normal,Common,"Ally, Villain",,Universe
Black Canary™ - Street Smarts,BlackCanaryStreetSmarts-JLAOP_cb20201027210934.jpg,https://cardguide.fandom.com/wiki/Black_Canary_-_Street_Smarts_(JLAOP),"Black Canary (Dinah Laurel Lance), Unknown",AJ,,Black Canary may look at top 6 cards in opponent's Draw Pile. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Azrael™ - Know My Wrath,AzraelKnowMyWrath-JLAOP_cb20201022202827.jpg,https://cardguide.fandom.com/wiki/Azrael_-_Know_My_Wrath_(JLAOP),Azrael,AS,,Acts as a level 10 Fighting attack. One Per Deck,Cost/Effect: Fighting 10,Normal,Rare,Hero,,Special
Black Canary™ - Opening Flower Discipline,BlackCanaryOpeningFlowerDiscipline-JLAOP_cb20201027210311.jpg,https://cardguide.fandom.com/wiki/Black_Canary_-_Opening_Flower_Discipline_(JLAOP),"Black Canary (Dinah Laurel Lance), Unknown",JH,,"Acts as a level 5 Strength attack. If successful, Target character -2 to defense for remainder of battle.",Cost/Effect: Strength 5,Normal,Uncommon,Hero,,Special
Blue Beetle & Booster Gold,BlueBeetle_BoosterGold-JLAOP_cb20210129181129.jpg,https://cardguide.fandom.com/wiki/Blue_Beetle_%26_Booster_Gold_(JLAOP),Blue Beetle & Booster Gold,,,6 Fighting to use acts as 4 Fighting Power card. Teammate with 6 Energy must combine with Fighting Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Blue Beetle™,BlueBeetle-JLAOP_cb20200917134344.jpg,https://cardguide.fandom.com/wiki/Blue_Beetle_(JLAOP),Blue Beetle (Jaime Reyes),,,Team is +2 to Venture Total per battle.,Energy 4Fighting 6Strength 4Intellect 5,Normal,Common,Hero,"DC Comics, Male",Character
Black Canary™ -The Oracle™ Connection,BlackCanaryTheOracleConnection-JLAOP_cb20201027211815.jpg,https://cardguide.fandom.com/wiki/Black_Canary_-_The_Oracle_Connection_(JLAOP),"Black Canary (Dinah Laurel Lance), Oracle (Barbara Gordon)",JC,,Acts as a level 5 Intellect attack. Black Canary may play 1 additional Special card.,Cost/Effect: Intellect 5,Normal,Uncommon,Hero,,Special
Blue Beetle™ - Bwa-Ha-Ha-Ha!,BlueBeetleBwahHaHaHa-JLAOP_cb20201027214436.jpg,https://cardguide.fandom.com/wiki/Blue_Beetle_-_Bwah-Ha-Ha-Ha!_(JLAOP),"Blue Beetle (Ted Kord), Clock King",HO,,"Acts as a level 6 Intellect attack. If successful, opponent -4 to Venture total.",Cost/Effect: Intellect 6,Normal,Rare,Hero,,Special
Blue Beetle™ - Airgun,BlueBeetleAirgun-JLAOP_cb20201027213604.jpg,https://cardguide.fandom.com/wiki/Blue_Beetle_-_Airgun_(JLAOP),Blue Beetle (Ted Kord),BA,,Acts as a level 3 Energy attack. Can only be defended by a card with a Strength icon.,Cost/Effect: Energy 3,Normal,Uncommon,Hero,,Special
Blue Beetle™ - Frictionless Foam,BlueBeetleFrictionlessFoam-JLAOP_cb20201029203201.jpg,https://cardguide.fandom.com/wiki/Blue_Beetle_-_Frictionless_Foam_(JLAOP),"Blue Beetle (Ted Kord), unknown",JB,,"Opponent must discard all placed Universe cards, and is -3 to Venture total.",Cost/Effect: -,Normal,Uncommon,Hero,,Special
Blue Beetle™ - The Bug™,BlueBeetleTheBug-JLAOP_cb20201102181437.jpg,https://cardguide.fandom.com/wiki/Blue_Beetle_-_The_Bug_(JLAOP),Blue Beetle (Ted Kord),HH,,Blue Beetle may have an unlimited number of Special cards placed on him until Blue Beetle is KO'd. Specials may not be duplicates.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Black Canary™ - Working Clothes,BlackCanaryWorkingClothes-JLAOP_cb20201027205055.jpg,https://cardguide.fandom.com/wiki/Black_Canary_-_Working_Clothes_(JLAOP),Black Canary (Dinah Laurel Lance),AD,,Avoid 1 attack made with a Universe card.,Cost/Effect: -,Normal,Common,Hero,,Special
Blue Beetle™ - Quick Wits,BlueBeetleQuickWits-JLAOP_cb20201102175127.jpg,https://cardguide.fandom.com/wiki/Blue_Beetle_-_Quick_Wits_(JLAOP),Blue Beetle (Ted Kord),AD,,Avoid any attack made with a Power card.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Booster Gold™ - Skeets™,BoosterGoldSkeets-JLAOP_cb20201102183305.jpg,https://cardguide.fandom.com/wiki/Booster_Gold_-_Skeets_(JLAOP),"Booster Gold, Skeets",HT,,Choose 1 Power card usable by Booster Gold from Power Pack and place in hand. May be duplicate. Reshuffle Power Pack. One Per Deck,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Booster Gold™ - Midas Mode,BoosterGoldMidasMode-JLAOP_cb20201102182534.jpg,https://cardguide.fandom.com/wiki/Booster_Gold_-_Midas_Mode_(JLAOP),Booster Gold,JG,,Booster Gold may play any Energy or Strength Teamwork cards for remainder of game.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Brainiac™ - Brain Drain,BrainiacBrainDrain-JLAOP_cb20201102184209.jpg,https://cardguide.fandom.com/wiki/Brainiac_-_Brain_Drain_(JLAOP),"Brainiac, Superman",CU,,"Acts as a level 8 Intellect attack. If successful Target must immediately discard 1 Placed card, of Brainiac's choice. One Per Deck",Cost/Effect: Intellect 8,Normal,Rare,Villain,,Special
Booster Gold™ - Energy Absorption Field,BoosterGoldEnergyAbsorptionField-JLAOP_cb20201102181905.jpg,https://cardguide.fandom.com/wiki/Booster_Gold_-_Energy_Absorption_Field_(JLAOP),Booster Gold,AH,,Avoid 1 attack with an Energy icon. No Energy Power cards may be played against Booster Gold's team for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Booster Gold™ - Quarterback Sneak,BoosterGoldQuarterbackSneak-JLAOP_cb20200929174056.jpg,https://cardguide.fandom.com/wiki/Booster_Gold_-_Quarterback_Sneak_(JLAOP),Booster Gold,AN,,"Acts as a level 6 Strength attack, may be used against character in Reserve, who may defend.",Cost/Effect: Strength 6,Normal,Uncommon,Hero,,Special
Booster Gold™ - Gauntlet Energy Blast,BoosterGoldGauntletEnergyBlast-JLAOP_cb20201027205849.jpg,https://cardguide.fandom.com/wiki/Booster_Gold_-_Gauntlet_Energy_Blast_(JLAOP),Booster Gold,AA,,Acts as a level 4 Energy attack. May make 1 additional attack.,Cost/Effect: Energy 4,Normal,Common,Hero,,Special
Booster Gold™,BoosterGold-JLAOP_cb20200917135002.jpg,https://cardguide.fandom.com/wiki/Booster_Gold_(JLAOP),Booster Gold (Michael Carter),,,Intellect Power cards are +3 when used for defense.,Energy 6Fighting 4Strength 5Intellect 3,Normal,Common,Hero,"DC Comics, Male",Character
Captain Atom™ - Anti-Gravity Field,CaptainAtomAntiGravityField-JLAOP_cb20201102211105.jpg,https://cardguide.fandom.com/wiki/Captain_Atom_-_Anti-Gravity_Field_(JLAOP),Captain Atom,JD,,Captain Atom may not attack or be attacked with Basic Universe cards for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Captain Atom™,CaptainAtom-JLAOP_cb20200917135300.jpg,https://cardguide.fandom.com/wiki/Captain_Atom_(JLAOP),Captain Atom (Nate Adam),,,May play Fighting Teamwork cards from Reserve.,Energy 7Fighting 6Strength 4Intellect 3,Normal,Rare,Hero,"DC Comics, Male",Character
Captain Atom™ - Atomic Bolt,CaptainAtomAtomicBolt-JLAOP_cb20201102211505.jpg,https://cardguide.fandom.com/wiki/Captain_Atom_-_Atomic_Bolt_(JLAOP),Captain Atom,HR,,Acts as a level 9 Energy or Fighting attack. One Per Deck,"Cost/Effect: Energy 9, Fighting 9",Normal,Very Rare,Hero,,Special
Captain Atom™ - Atomic Punch,CaptainAtomAtomicPunch-JLAOP_cb20201102212122.jpg,https://cardguide.fandom.com/wiki/Captain_Atom_-_Atomic_Punch_(JLAOP),"Captain Atom, unknown",AA,,Acts as a level 4 Strength attack. May make 1 additional attack.,Cost/Effect: Strength 4,Normal,Common,Hero,,Special
Captain Atom™ - Quantum Jump,CaptainAtomQuantumJump-JLAOP_cb20201102212502.jpg,https://cardguide.fandom.com/wiki/Captain_Atom_-_Quantum_Jump_(JLAOP),Captain Atom,JB,,"Remove all Hits from Captain Atom's Permanent Record and Current Battle, and switch places with the Reserve. One Per Deck",Cost/Effect: -,Normal,Very Rare,Hero,,Special
Captain Atom™ - Skin Alloy,CaptainAtomSkinAlloy-JLAOP_cb20201102213023.jpg,https://cardguide.fandom.com/wiki/Captain_Atom_-_Skin_Alloy_(JLAOP),Nathaniel Adam,AM,,Captain Atom gains a +2 to defense for remainder of battle.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Captain Marvel™ - Power of Zeus,CaptainMarvelPowerOfZeus-JLAOP_cb20201104201246.jpg,https://cardguide.fandom.com/wiki/Captain_Marvel_-_Power_of_Zeus_(JLAOP),Captain Marvel / Shazam,DO,,Negates the effectof any 1 Special card played by opponent against Captain Marvel only.,Cost/Effect: -,Normal,Uncommon,Hero,,Special
Captain Marvel™,CaptainMarvel-JLAOP_cb20200917135624.jpg,https://cardguide.fandom.com/wiki/Captain_Marvel_(JLAOP),Captain Marvel/Shazam (Billy Batson),,,"May play ""Speed of Mercury"" from Reserve.",Energy 5Fighting 4Strength 7Intellect 2,Normal,Uncommon,Hero,"DC Comics, Male",Character
Captain Marvel - Stamina of Atlas,CaptainMarvelStaiminaOfAtlas-JLAOP_cb20201104204832.jpg,https://cardguide.fandom.com/wiki/Captain_Marvel_-_Stamina_of_Atlas_(JLAOP),Captain Marvel / Shazam!,JE,,Any cards with more than 1 icon on Captain Marvel's Permanent Record become Any-Power cards for the remainder of the game. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Captain Marvel™ - Speed of Mercury,CaptainMarvelSpeedOfMercury-JLAOP_cb20201104203519.jpg,https://cardguide.fandom.com/wiki/Captain_Marvel_-_Speed_of_Mercury_(JLAOP),"Captain Marvel / Shazam!, unknown",AY,,Captain Marvel's Fighting Rating increases to 7 for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Captain Marvel™ - Strength of Hercules,CaptainMarvelStrengthOfHercules-JLAOP_cb20201104202211.jpg,https://cardguide.fandom.com/wiki/Captain_Marvel_-_Strength_of_Hercules_(JLAOP),Captain Marvel / Shazam!,AP,,Acts as a level 6 Strength attack. Cannot be defended by a card with an Energy icon.,Cost/Effect: Strength 6,Normal,Uncommon,Hero,,Special
Captain Marvel™ - The Marvel Family™,CaptainMarvelTheMarvelFamily-JLAOP_cb20201104202547.jpg,https://cardguide.fandom.com/wiki/Captain_Marvel_-_The_Marvel_Family_(JLAOP),"Mary Marvel, Captain Marvel Jr. (Freddy Freeman), Captain Marvel / Shazam!",JC,,"Acts as a level 3 Energy, Fighting, Strength, or Intellect attack. Captain Marvel may play 1 additional Special card.","Cost/Effect: Energy 3, Fighting 3, Strength 3, Intellect 3",Normal,Rare,Hero,,Special
Catwoman - Prowling by Night,CatwomanProwlingByNight-JLAOP_cb20201104205912.jpg,https://cardguide.fandom.com/wiki/Catwoman_-_Prowling_by_Night_(JLAOP),Catwoman (Selina Kyle),DB,,"Avoids all attacks from 1 Teamwork card, or Target Character must discard 1 Placed Teamwork card.",Cost/Effect: -,Normal,Rare,Villain,,Special
Captain Marvel & Superman,CaptainMarvel_Superman-JLAOP_cb20210129165223.jpg,https://cardguide.fandom.com/wiki/Captain_Marvel_%26_Superman_(JLAOP),"Captain Marvel/Shazam!, Superman",,,6 Energy to use acts as 4 Energy Power card. Teammate with 6 Strength must combine with Energy Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Darkseid™,Darkseid-JLAOP_cb20200919104110.jpg,https://cardguide.fandom.com/wiki/Darkseid_(JLAOP),Darkseid (Uxas),,,-,Energy 6Fighting 3Strength 8Intellect 6,Normal,Rare,Villain,,Character
Cheetah,Cheetah-JLAOP_cb20210207181959.jpg,https://cardguide.fandom.com/wiki/Cheetah_(JLAOP),"Cheetah, Deathstroke",,,Teammate must play one Special card.,Cost/Effect: 8 Fighting to useActs as 3 Fighting attack,Normal,Common,"Ally, Villain",,Universe
Comm. Gordon & G.C.P.D. - The Bat Signal,CommGordon_GCPDTheBatSignal-JLAOP_cb20201104210255.jpg,https://cardguide.fandom.com/wiki/Comm._Gordon_and_the_G.C.P.D._-_The_Bat_Signal_(JLAOP),"Batman (Bruce Wayne), James Gordon",HI,,"Comm. Gordon may Place and play Batman ""Master Detective"" and ""The Dark Knight"" Special cards for remainder of game.",Cost/Effect: -,Normal,Rare,Hero,,Special
Darkseid - Desaad™,Darkseid-Desaad-JLAOP_cb20201104211533.jpg,https://cardguide.fandom.com/wiki/Darkseid_-_Desaad_(JLAOP),"Desaad, Darkseid (Uxas)",JC,,Acts as a level 5 Intellect attack. Darkseid may play 1 additional Special card.,Cost/Effect: Intellect 5,Normal,Uncommon,Villain,,Special
Darkseid - Kalibak™,DarkseidKalibak-JLAOP_cb20201112185207.jpg,https://cardguide.fandom.com/wiki/Darkseid_-_Kalibak_(JLAOP),"Darkseid, Kalibak",EB,,Play this card in front of Darkseid. Darkseid may not be attacked until this Special is attacked. Darkseid may not defend this card.,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Darkseid - Granny Goodness™,DarkseidGrannyGoodness-JLAOP_cb20201112184312.jpg,https://cardguide.fandom.com/wiki/Darkseid_-_Granny_Goodness_(JLAOP),"Darkseid, Granny Goodness",AK,,"Play during battle. For remainder of battle, all Fighting bonuses from Teamwork cards are doubled.",Cost/Effect: -,Normal,Uncommon,Villain,,Special
Doctor Polaris - Magnetic Energy Bolt,DoctorPolarisMagneticEnergyBolt-JLAOP_cb20201112201228.jpg,https://cardguide.fandom.com/wiki/Doctor_Polaris_-_Magnetic_Energy_Bolt_(JLAOP),Doctor Polaris,HF,,Acts as a level 4 Fighting or Strength attack.,"Cost/Effect: Fighting 4, Strength 4",Normal,Common,Villain,,Special
Cyborg - Interstellar Menace,CyborgInterstellarMenace-JLAOP_cb20201104211026.jpg,https://cardguide.fandom.com/wiki/Cyborg_-_Interstellar_Menace_(JLAOP),Cyborg (Hank Henshaw),CH,,Target character must discard all Placed cards any may not attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Rare,Villain,,Special
Darkseid - Omega Effect,DarkseidOmegaEffect-JLAOP_cb20201112190352.jpg,https://cardguide.fandom.com/wiki/Darkseid_-_Omega_Effect_(JLAOP),Darkseid,BM,,"Acts as a level 7 Intellect attack. If successful, Target character may not attack for remainder of battle. One Per Deck",Cost/Effect: Intellect 7,Normal,Very Rare,Villain,,Special
Doctor Polaris - Force of Nature,DoctorPolarisForceOfNature-JLAOP_cb20201112195449.jpg,https://cardguide.fandom.com/wiki/Doctor_Polaris_-_Force_of_Nature_(JLAOP),Doctor Polaris,JI,,"Play during battle. At end of battle, Opponent may not move any Mission cards from the Defeated Missions Pile.",Cost/Effect: -,Normal,Uncommon,Villain,,Special
Doctor Polaris - Magnetic Sphere,DoctorPolarisMagneticSphere-JLAOP_cb20201112201725.jpg,https://cardguide.fandom.com/wiki/Doctor_Polaris_-_Magnetic_Sphere_(JLAOP),Doctor Polaris,AG,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,Villain,,Special
Doctor Polaris - Make the Blood Boil,DoctorPolarisMakeTheBloodBoil-JLAOP_cb20201112202040.jpg,https://cardguide.fandom.com/wiki/Doctor_Polaris_-_Make_the_Blood_Boil_(JLAOP),"Doctor Polaris, unknown",GD,,"Acts as a level 7 Any-Power attack. If successful, acts as a level 0 Energy, Fighting, Strength or Intellect power card. One Per Deck","Cost/Effect: Any-Power 7, Energy 0, Strength 0, Fighting 0, Intellect 0",Normal,Very Rare,Villain,,Special
Darkseid - Lord of Apokolips™,DarkseidLordOfApokolips-JLAOP_cb20201112185634.jpg,https://cardguide.fandom.com/wiki/Darkseid_-_Lord_of_Apokolips_(JLAOP),"Darkseid, unknowns",DU,,"Darkseid may make 4 attacks, 3 attacks at +1 each, 2 attacks at +2 each, or 1 attack at +3. Bonus not applied to damage, or Venture Total. One Per Deck",Cost/Effect: -,Normal,Very Rare,Villain,,Special
Doomsday - Engine of Destruction,DoomsdayEngineOfDestruction-JLAOP_cb20201112204847.jpg,https://cardguide.fandom.com/wiki/Doomsday_-_Engine_of_Destruction_(JLAOP),Doomsday,GL,,Sort through opponent's Draw Pile. Choose any 1 card and remove it from the game. Reshuffle Draw Pile. One Per Deck,Cost/Effect: -,Normal,Rare,Villain,,Special
Doctor Polaris™,DoctorPolaris-JLAOP_cb20200919203310.jpg,https://cardguide.fandom.com/wiki/Doctor_Polaris_(JLAOP),Doctor Polaris (John Nichol),,,Power cards are +1 when used for defense.,Energy 6Fighting 4Strength 4Intellect 6,Normal,Common,Villain,,Character
Doctor Polaris - Black Hole Force Beam,DoctorPolarisBlackHoleForceBeam-JLAOP_cb20201112192047.jpg,https://cardguide.fandom.com/wiki/Doctor_Polaris_-_Black_Hole_Force_Beam_(JLAOP),"Unknown, Doctor Polaris",DO,,Target character Hits to KO number is decreased by 5 points for remainder of game. One Per Deck,Cost/Effect: -,Normal,Very Rare,Villain,,Special
Dr. Destiny,DrDestiny-JLAOP_cb20210207171747.jpg,https://cardguide.fandom.com/wiki/Dr._Destiny_(JLAOP),"Doctor Destiny, Brainiac",,,Teammate must play one Special card.,Cost/Effect: 8 Energy to useActs as 3 Energy attack,Normal,Common,"Ally, Villain",,Universe
Green Arrow - Eddie Fyers™,GreenArrowEddieFyers-JLAOP_cb20201203162449.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_-_Eddie_Fyers_(JLAOP),"Green Arrow, Eddie Fyers",JC,,Acts as a level 5 Fighting attack. Green Arrow may play 1 additional Special card.,Cost/Effect: Fighting 5,Normal,Uncommon,Hero,,Special
Green Arrow & Green Lantern,GreenArrow_GreenLantern-JLAOP_cb20210129165308.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_%26_Green_Lantern_(JLAOP),"Green Arrow, Green Lantern",,,6 Fighting to use acts as 4 Fighting Power card. Teammate with 6 Energy must combine with Strength Power card level 1 through 4 for a single attack or defense.,Cost/Effect: -,Normal,Common,Double Shot,,Tactic
Firestorm,Firestorm-JLAOP_cb20210207172243.jpg,https://cardguide.fandom.com/wiki/Firestorm_(JLAOP),"The Ray, Firestorm",,,Teammate must play one Special card.,Cost/Effect: 8 Energy to useActs as 3 Energy attack,Normal,Common,"Ally, Hero",,Universe
Green Arrow™,GreenArrow-JLAOP_cb20200919203645.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_(JLAOP),Green Arrow,,,May attack the Reserve with Energy Power cards.,Energy 4Fighting 7Strength 3Intellect 5,Normal,Uncommon,Hero,,Character
Gorilla Grodd,GorillaGrodd-JLAOP_cb20210207162800.jpg,https://cardguide.fandom.com/wiki/Gorilla_Grodd_(JLAOP),"Gorilla Grodd, Catwoman",,,Teammate must play one Special card.,Cost/Effect: 6 Fighting to useActs as 1 Fighting attack,Normal,Common,"Ally, Villain",,Universe
Dr. Sivana,DrSivana-JLAOP_cb20210129211036.jpg,https://cardguide.fandom.com/wiki/Dr._Sivana_(JLAOP),"Thaddeus Sivana Sr., Parasite",,,Teammate must play one Special card.,Cost/Effect: 5 Intellect to useActs as 3 Intellect attack,Normal,Common,"Ally, Villain",,Universe
Green Arrow - The Emerald Archer,GreenArrowTheEmeraldArcher-JLAOP_cb20201203163941.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_-_The_Emerald_Archer_(JLAOP),Green Arrow,IE,,"Play during battle. At end of battle, opponent may only move 1 Mission card. Other Mission cards return to pile Ventured from. One Per Deck",Cost/Effect: -,Normal,Very Rare,Hero,,Special
Green Arrow - Aikido Strike,GreenArrowAikidoStrike-JLAOP_cb20201112211432.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_-_Aikido_Strike_(JLAOP),"Green Arrow, unknown",HF,,Acts as a level 4 Intellect or Strength attack.,"Cost/Effect: Intellect 4, Strength 4",Normal,Common,Hero,,Special
Green Arrow - Kyudo Discipline,GreenArrowKyudoDiscipline-JLAOP_cb20201203163216.jpg,https://cardguide.fandom.com/wiki/Green_Arrow_-_Kyudo_Discipline_(JLAOP),"Green Arrow, unknown",AV,,Target opponent may not attack for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Very Rare,Hero,,Special
Fire,Fire-JLAOP_cb20210129210213.jpg,https://cardguide.fandom.com/wiki/Fire_(JLAOP),"Fire, Blue Beetle",,,Teammate must play one Special card.,Cost/Effect: 5 Energy to useActs as 3 Energy attack,Normal,Common,"Ally, Hero",,Universe
